time_s,hz
14.4737,262.173
14.4837,261.855
14.4937,261.711
14.5037,261.624
14.5137,261.804
14.5237,263.526
14.5337,266.012
14.5437,266.385
14.5537,265.664
14.6037,123.021
14.6137,123.064
14.6237,123.032
14.8237,271.057
14.8337,274.339
14.8437,275.838
14.8537,275.887
14.8637,275.849
14.8737,278.745
14.8837,280.832
14.8937,281.204
14.9037,283.862
14.9137,284.854
14.9237,285.842
14.9337,287.282
14.9437,290.397
15.0837,295.907
15.0937,295.452
15.1037,295.858
15.1137,296.035
15.1237,297.145
15.1337,297.583
15.1437,297.625
15.1537,296.653
15.1637,296.455
15.1737,296.678
15.1837,296.624
15.1937,295.952
15.2037,295.002
15.2137,295.005
15.2237,294.839
15.2337,295.612
15.2437,296.366
15.2537,296.654
15.2637,296.138
15.2737,295.564
15.2837,295.287
15.2937,296.260
15.3037,296.656
15.3137,296.859
15.3237,296.265
15.3337,296.312
15.3437,296.584
15.3537,296.731
15.3637,296.935
15.3737,296.747
15.3837,295.848
16.1137,122.955
16.1237,123.049
16.1337,98.801
16.1437,99.883
16.1537,100.000
16.1937,403.408
16.2037,399.854
16.2137,400.049
16.2237,400.126
16.2337,400.824
16.2437,400.601
16.2537,400.291
16.2637,401.801
16.2737,400.693
16.2837,401.020
16.2937,401.417
16.3037,400.171
16.3137,400.192
16.3237,400.124
16.3337,400.013
16.3437,399.872
16.3537,399.639
16.3637,399.079
16.3737,399.881
16.3837,400.281
16.3937,399.561
16.4037,399.897
17.0637,123.265
17.0737,122.964
17.0837,128.020
17.0937,124.960
17.1037,122.322
17.1137,123.102
17.1437,222.093
17.1537,222.353
17.1637,222.231
17.1737,222.328
17.1837,222.245
17.1937,222.412
17.2037,222.771
17.2137,222.359
17.2237,222.249
17.2337,222.169
17.2437,222.370
17.2537,222.420
17.2637,222.819
17.2737,222.477
17.2837,222.738
17.2937,222.733
17.3037,222.324
17.3137,222.339
17.3237,222.275
17.3337,222.452
17.3437,222.258
17.3537,222.270
17.3637,222.326
17.3737,222.170
17.3837,221.897
17.3937,222.094
17.4037,221.811
17.4137,221.853
17.4237,221.631
17.4337,222.341
17.4437,223.761
17.4537,224.786
17.4637,224.364
17.4737,222.725
17.4837,221.093
17.4937,219.189
17.5037,219.243
17.5137,220.764
17.5237,222.351
17.5337,223.169
17.5437,222.444
17.5537,221.455
17.5637,219.361
17.5737,218.996
17.5837,218.979
17.5937,219.010
17.6037,218.797
17.6137,219.270
17.6237,220.328
17.6337,222.076
17.6437,222.063
17.6537,222.150
17.6637,222.220
17.6737,220.337
17.8037,253.702
17.8137,258.765
17.8237,265.379
17.8337,266.462
17.8437,265.375
17.8537,263.025
17.8637,262.164
17.8737,261.363
17.8837,261.998
17.8937,262.396
17.9037,263.587
17.9137,266.181
17.9237,266.726
17.9337,266.562
17.9437,264.566
17.9537,262.587
17.9637,261.849
17.9737,260.323
17.9837,261.840
17.9937,262.885
18.0037,262.462
18.0137,262.700
18.0237,262.431
18.0337,262.229
18.0437,262.246
18.0537,262.161
18.0637,262.260
18.0737,262.315
18.0837,262.352
18.0937,261.686
18.1037,261.025
18.3737,295.097
