time_s,hz
17.1037,266.675
17.1137,266.699
17.1237,266.706
17.1337,266.725
17.1437,266.705
17.1537,266.466
17.1637,264.414
17.1737,262.310
17.1837,261.997
17.1937,261.269
17.2037,262.174
17.2137,262.439
17.2237,262.431
17.2337,262.491
17.2437,262.442
17.2537,262.488
17.2637,262.220
17.2737,261.802
17.2837,259.654
17.2937,252.570
17.3537,265.072
17.3637,266.484
17.3737,266.053
17.3837,266.785
17.3937,270.978
17.4037,270.772
17.4137,271.931
17.4237,274.996
17.4337,275.719
17.4437,276.168
17.4537,279.066
17.4637,280.671
17.4737,280.609
17.4837,282.595
17.4937,285.261
17.5037,285.706
17.5137,286.898
17.5237,289.953
17.5337,290.889
17.5437,290.933
17.5537,292.565
17.5637,295.746
17.5737,296.308
17.5837,296.272
17.5937,296.363
17.6037,296.338
17.6137,296.233
17.6237,296.289
17.6337,296.237
17.6437,296.201
17.6537,296.239
17.6637,296.237
17.6737,296.253
17.6837,296.298
17.6937,296.243
17.7037,296.281
17.7137,296.264
17.7237,296.242
17.7337,296.319
17.7437,296.320
17.7537,296.319
17.7637,296.312
17.7737,296.297
17.7837,296.282
17.7937,296.273
17.8037,296.311
17.8137,296.308
17.8237,296.312
17.8337,296.291
17.8437,296.190
17.8537,296.118
17.8637,296.097
17.8737,296.007
17.8837,296.040
17.8937,296.005
17.9037,295.373
17.9137,296.397
17.9237,296.333
17.9337,294.321
18.0537,177.681
18.0637,177.667
18.2437,177.960
18.2537,177.752
18.7137,262.923
18.7237,261.811
18.7337,261.756
18.7437,262.018
18.7537,262.209
18.7637,262.336
18.7737,262.268
18.7837,262.178
18.7937,262.273
18.8037,262.267
18.8137,262.114
18.8237,262.215
18.8337,262.302
18.8437,262.287
18.8537,262.303
18.8637,262.360
18.8737,262.368
18.8837,262.342
18.8937,262.313
18.9037,262.222
18.9137,262.171
18.9237,262.317
18.9337,262.313
18.9437,262.573
18.9537,263.228
18.9637,266.125
18.9737,267.609
18.9837,270.785
