time_s,hz
12.0606,378.393
12.0706,373.285
12.0806,372.126
12.0906,372.198
12.1006,372.118
12.1106,372.116
12.1206,372.117
12.1306,372.333
12.1406,376.008
12.1506,380.536
12.1606,381.248
12.1706,381.166
12.1806,378.088
12.1906,373.045
12.2006,372.297
12.2106,372.145
12.2206,372.114
12.2306,372.194
12.2406,372.115
12.2506,372.542
12.2606,377.046
12.2706,380.700
12.2806,380.997
12.2906,379.792
12.3006,375.043
12.3106,372.063
12.3206,372.051
12.3306,372.023
12.3406,372.046
12.3506,372.184
12.3606,372.266
12.3706,372.051
12.3806,372.313
12.3906,372.447
12.4006,372.312
12.4106,372.264
12.4206,372.368
12.4306,372.312
12.4406,372.339
12.4506,372.321
12.4606,372.298
12.4706,372.333
12.4806,372.578
12.4906,372.537
12.5006,372.524
12.5106,372.570
12.5206,372.328
12.5306,372.217
12.5406,372.193
12.5506,372.283
12.5606,372.282
12.5706,370.924
12.6406,370.461
12.6506,371.969
12.6606,371.977
12.6706,372.112
12.6806,372.243
12.6906,372.005
12.7006,372.075
12.7106,372.076
12.7206,372.077
12.7306,372.125
12.7406,372.076
12.7506,372.116
12.7606,372.173
12.7706,372.168
12.7806,372.082
12.7906,372.119
12.8006,372.051
12.8106,372.089
12.8206,372.098
12.8306,372.115
12.8406,372.133
12.8506,372.137
12.8606,372.097
12.8706,372.079
12.8806,371.996
12.8906,372.046
12.9006,372.097
12.9106,372.184
12.9206,372.169
12.9306,372.052
12.9406,372.047
12.9506,372.009
12.9606,371.983
12.9706,372.023
12.9806,372.012
12.9906,372.128
13.0006,372.070
13.0106,372.319
13.0206,372.274
13.0306,372.238
13.0406,372.115
13.0506,372.088
13.0606,372.156
13.0706,371.981
13.0806,372.034
13.0906,372.031
13.1006,372.024
13.1106,372.235
13.1206,372.194
13.1306,371.949
13.1406,372.340
13.1506,372.441
13.1606,372.319
13.1706,372.313
13.1806,372.115
13.1906,372.100
13.2006,371.851
13.2106,372.115
13.2206,372.344
13.2306,372.119
13.2406,372.193
13.2506,372.051
13.2606,372.220
13.2706,372.332
13.2806,371.682
13.2906,371.704
13.3006,371.902
13.3106,371.454
13.3206,370.970
13.3306,370.695
13.3406,371.321
13.3506,372.113
13.3606,372.088
14.1506,371.596
14.1606,372.050
14.1706,372.262
14.1806,372.158
14.1906,372.128
14.2006,372.081
14.2106,372.111
14.2206,372.135
14.2306,372.092
14.2406,372.303
14.2506,375.411
14.2606,380.324
14.2706,380.962
14.2806,380.950
14.2906,380.945
14.3006,380.893
14.3106,380.920
