name;frameTime;F0final_sma
'unknown';4.380000;2.941057e+02
'unknown';4.390000;2.941249e+02
'unknown';4.400000;2.943808e+02
'unknown';4.410000;2.946833e+02
'unknown';4.420000;2.944789e+02
'unknown';4.430000;2.936475e+02
'unknown';4.440000;2.929538e+02
'unknown';4.450000;2.929245e+02
'unknown';4.460000;2.934672e+02
'unknown';4.470000;2.939005e+02
'unknown';4.480000;2.941568e+02
'unknown';4.490000;2.942229e+02
'unknown';4.500000;2.941728e+02
'unknown';4.510000;2.940626e+02
'unknown';4.520000;0
'unknown';4.530000;2.959202e+02
'unknown';4.540000;2.944437e+02
'unknown';4.550000;2.914674e+02
'unknown';4.560000;2.901448e+02
'unknown';4.570000;0
'unknown';4.580000;0
'unknown';4.590000;0
'unknown';4.600000;0
'unknown';4.610000;0
'unknown';4.620000;0
'unknown';4.630000;0
'unknown';4.640000;0
'unknown';4.650000;0
'unknown';4.660000;0
'unknown';4.670000;0
'unknown';4.680000;0
'unknown';4.690000;0
'unknown';4.700000;0
'unknown';4.710000;0
'unknown';4.720000;0
'unknown';4.730000;0
'unknown';4.740000;0
'unknown';4.750000;0
'unknown';4.760000;0
'unknown';4.770000;0
'unknown';4.780000;0
'unknown';4.790000;0
'unknown';4.800000;0
'unknown';4.810000;0
'unknown';4.820000;0
'unknown';4.830000;0
'unknown';4.840000;0
'unknown';4.850000;0
'unknown';4.860000;0
'unknown';4.870000;0
'unknown';4.880000;0
'unknown';4.890000;0
'unknown';4.900000;0
'unknown';4.910000;0
'unknown';4.920000;0
'unknown';4.930000;0
'unknown';4.940000;0
'unknown';4.950000;0
'unknown';4.960000;0
'unknown';4.970000;0
'unknown';4.980000;0
'unknown';4.990000;0
'unknown';5.000000;0
'unknown';5.010000;1.637769e+02
'unknown';5.020000;1.642162e+02
'unknown';5.030000;1.650009e+02
'unknown';5.040000;1.651031e+02
'unknown';5.050000;1.651143e+02
'unknown';5.060000;1.651354e+02
'unknown';5.070000;1.651494e+02
'unknown';5.080000;1.652166e+02
'unknown';5.090000;1.652858e+02
'unknown';5.100000;1.653205e+02
'unknown';5.110000;1.652852e+02
'unknown';5.120000;1.652304e+02
'unknown';5.130000;1.651965e+02
'unknown';5.140000;1.651814e+02
'unknown';5.150000;1.651787e+02
'unknown';5.160000;1.651871e+02
'unknown';5.170000;1.651811e+02
'unknown';5.180000;1.651685e+02
'unknown';5.190000;1.651536e+02
'unknown';5.200000;1.651497e+02
'unknown';5.210000;1.651494e+02
'unknown';5.220000;1.651566e+02
'unknown';5.230000;1.651663e+02
'unknown';5.240000;1.651826e+02
'unknown';5.250000;1.651874e+02
'unknown';5.260000;1.651924e+02
'unknown';5.270000;1.651810e+02
'unknown';5.280000;1.651820e+02
'unknown';5.290000;1.651924e+02
'unknown';5.300000;1.652209e+02
'unknown';5.310000;1.652565e+02
'unknown';5.320000;1.652793e+02
'unknown';5.330000;1.652774e+02
'unknown';5.340000;1.652591e+02
'unknown';5.350000;1.652302e+02
'unknown';5.360000;1.652128e+02
'unknown';5.370000;1.652120e+02
'unknown';5.380000;1.652328e+02
'unknown';5.390000;1.652679e+02
'unknown';5.400000;1.652900e+02
'unknown';5.410000;1.652994e+02
'unknown';5.420000;1.653094e+02
'unknown';5.430000;1.653196e+02
'unknown';5.440000;1.653244e+02
'unknown';5.450000;1.653292e+02
'unknown';5.460000;1.653294e+02
'unknown';5.470000;1.653242e+02
'unknown';5.480000;1.653050e+02
'unknown';5.490000;1.652847e+02
'unknown';5.500000;1.652886e+02
'unknown';5.510000;1.653186e+02
'unknown';5.520000;1.653766e+02
'unknown';5.530000;1.654367e+02
'unknown';5.540000;1.654706e+02
'unknown';5.550000;1.654875e+02
'unknown';5.560000;1.654999e+02
'unknown';5.570000;1.655392e+02
'unknown';5.580000;1.656291e+02
'unknown';5.590000;1.656000e+02
'unknown';5.600000;1.654768e+02
'unknown';5.610000;1.653254e+02
'unknown';5.620000;1.652350e+02
'unknown';5.630000;1.651710e+02
'unknown';5.640000;1.650292e+02
'unknown';5.650000;1.650247e+02
'unknown';5.660000;1.651889e+02
'unknown';5.670000;1.653713e+02
'unknown';5.680000;1.654823e+02
'unknown';5.690000;1.656049e+02
'unknown';5.700000;1.664581e+02
'unknown';5.710000;1.669444e+02
'unknown';5.720000;0
'unknown';5.730000;0
'unknown';5.740000;0
'unknown';5.750000;0
'unknown';5.760000;0
'unknown';5.770000;0
'unknown';5.780000;0
'unknown';5.790000;0
'unknown';5.800000;0
'unknown';5.810000;0
'unknown';5.820000;0
'unknown';5.830000;0
'unknown';5.840000;0
'unknown';5.850000;0
'unknown';5.860000;0
'unknown';5.870000;0
'unknown';5.880000;0
'unknown';5.890000;0
'unknown';5.900000;0
'unknown';5.910000;0
'unknown';5.920000;0
'unknown';5.930000;0
'unknown';5.940000;0
'unknown';5.950000;0
'unknown';5.960000;0
'unknown';5.970000;0
'unknown';5.980000;0
'unknown';5.990000;0
'unknown';6.000000;1.658416e+02
'unknown';6.010000;1.656934e+02
'unknown';6.020000;1.654493e+02
'unknown';6.030000;1.653669e+02
'unknown';6.040000;1.653279e+02
'unknown';6.050000;1.653331e+02
'unknown';6.060000;1.653781e+02
'unknown';6.070000;1.654879e+02
'unknown';6.080000;1.659495e+02
'unknown';6.090000;1.681022e+02
'unknown';6.100000;1.710503e+02
'unknown';6.110000;1.738652e+02
'unknown';6.120000;1.749454e+02
'unknown';6.130000;1.749979e+02
'unknown';6.140000;1.748061e+02
'unknown';6.150000;1.747868e+02
'unknown';6.160000;1.750095e+02
'unknown';6.170000;1.753496e+02
'unknown';6.180000;1.756600e+02
'unknown';6.190000;1.757928e+02
'unknown';6.200000;1.756174e+02
'unknown';6.210000;1.752209e+02
'unknown';6.220000;1.750352e+02
'unknown';6.230000;1.750100e+02
'unknown';6.240000;1.749999e+02
'unknown';6.250000;1.749196e+02
'unknown';6.260000;1.748489e+02
'unknown';6.270000;1.749140e+02
'unknown';6.280000;1.754564e+02
'unknown';6.290000;1.814441e+02
'unknown';6.300000;1.883663e+02
'unknown';6.310000;1.950112e+02
'unknown';6.320000;1.962532e+02
'unknown';6.330000;1.964595e+02
'unknown';6.340000;1.964471e+02
'unknown';6.350000;1.963879e+02
'unknown';6.360000;1.964021e+02
'unknown';6.370000;1.966226e+02
'unknown';6.380000;1.967559e+02
'unknown';6.390000;1.966653e+02
'unknown';6.400000;1.962230e+02
'unknown';6.410000;1.957971e+02
'unknown';6.420000;1.956994e+02
'unknown';6.430000;1.958724e+02
'unknown';6.440000;1.962358e+02
'unknown';6.450000;1.967028e+02
'unknown';6.460000;1.971557e+02
'unknown';6.470000;1.975032e+02
'unknown';6.480000;1.976151e+02
'unknown';6.490000;1.976038e+02
'unknown';6.500000;1.975942e+02
'unknown';6.510000;1.976241e+02
'unknown';6.520000;1.976117e+02
'unknown';6.530000;1.976213e+02
'unknown';6.540000;1.976137e+02
'unknown';6.550000;1.976502e+02
'unknown';6.560000;1.976718e+02
'unknown';6.570000;1.976463e+02
'unknown';6.580000;1.974245e+02
'unknown';6.590000;1.969120e+02
'unknown';6.600000;1.963911e+02
'unknown';6.610000;1.960891e+02
'unknown';6.620000;1.960709e+02
'unknown';6.630000;1.961722e+02
'unknown';6.640000;1.963105e+02
'unknown';6.650000;1.964493e+02
