time_s,hz
15.7724,333.596
15.7824,333.283
15.7924,334.047
15.8024,336.089
15.8724,317.298
15.8824,313.194
15.8924,306.115
15.9024,299.798
15.9124,292.992
15.9224,286.773
15.9324,279.915
15.9424,273.140
15.9524,267.080
15.9624,260.767
15.9724,253.886
15.9824,247.471
15.9924,241.149
16.0024,235.217
16.0124,227.891
16.0224,223.153
16.0324,222.980
16.0424,222.641
16.0524,222.464
16.0624,222.234
16.0724,222.253
16.0824,222.148
16.0924,222.170
16.1024,222.188
16.1124,222.087
16.1224,222.049
16.1324,222.140
16.1424,222.318
16.1524,222.219
16.1624,222.412
16.1724,222.456
16.1824,222.434
16.1924,222.409
16.2024,222.347
16.2124,222.323
16.2224,222.384
16.2324,222.364
16.2424,222.220
16.2524,222.260
16.2624,222.256
16.2724,222.226
16.2824,222.174
16.2924,222.119
16.3024,222.125
16.3124,222.149
16.3224,222.142
16.3324,222.048
16.3424,222.090
16.3524,222.117
16.3624,222.115
16.3724,222.132
16.3824,221.995
16.3924,222.014
16.4024,222.370
16.4124,222.052
16.4224,222.124
16.4324,222.200
16.4424,222.086
16.4524,222.154
16.4624,222.044
16.4724,222.095
16.4824,222.050
16.4924,222.126
16.5024,222.146
16.5124,222.209
16.5224,222.068
16.5324,222.193
16.5424,222.045
16.5524,222.272
16.5624,222.514
16.5724,222.202
16.5824,222.645
16.5924,222.596
16.6024,222.351
16.6124,222.234
16.6224,222.088
16.6324,222.045
16.6424,222.323
16.6524,222.236
16.6624,222.193
16.6724,222.246
16.6824,222.255
16.6924,222.297
16.7024,222.278
16.7124,222.236
16.7224,222.486
16.7324,223.021
16.7424,222.849
16.7524,224.006
16.7624,225.335
16.7724,224.991
16.7824,223.022
16.7924,222.326
16.8024,220.491
16.8124,218.756
16.8224,219.710
16.8324,219.954
16.8424,219.282
16.8524,219.194
16.8624,219.994
16.8724,221.909
16.8824,222.860
16.8924,223.561
16.9024,225.755
17.4224,225.116
17.4324,225.576
17.4424,224.749
17.4524,222.745
17.4624,221.445
17.4724,219.998
17.4824,219.198
17.4924,219.259
17.5024,219.330
17.5124,220.930
17.5224,222.174
17.5324,223.488
17.5424,225.042
17.5524,223.526
17.5624,222.264
17.5724,220.940
17.5824,219.317
17.5924,219.137
17.6024,219.237
17.6124,219.397
17.6224,219.293
17.6324,219.400
17.6424,219.237
17.6524,219.446
17.6624,220.994
17.6724,222.096
17.6824,222.236
17.6924,222.185
17.7024,222.194
17.7124,222.164
17.7224,221.801
17.7324,220.627
17.8324,249.908
17.8424,252.506
17.8524,256.665
17.8624,262.264
17.8724,268.369
17.8824,272.564
17.8924,278.254
17.9024,282.941
17.9124,288.421
17.9224,293.481
17.9324,295.810
17.9424,296.072
17.9524,295.960
17.9624,296.049
17.9724,296.200
17.9824,296.131
17.9924,295.644
18.0024,295.425
18.0124,295.607
18.0224,295.854
18.0324,297.877
18.0424,297.447
18.0724,295.184
18.0824,295.860
18.0924,297.000
18.1024,297.443
18.1124,297.236
18.1224,297.653
18.1324,296.511
18.1424,296.042
18.1524,295.569
18.1624,295.741
18.1724,295.762
18.1824,294.129
18.1924,264.757
18.2024,240.093
18.3924,296.703
18.4024,296.805
18.4124,296.723
18.4224,296.671
18.4324,296.479
18.4424,296.377
18.4524,296.147
18.4624,296.040
18.4724,296.020
18.4824,296.138
18.4924,296.194
18.5024,296.144
18.5124,296.082
18.5224,296.261
18.5324,296.201
18.5424,296.201
18.5524,296.107
18.5624,297.618
18.5724,300.279
18.5824,301.946
18.5924,299.574
18.6024,296.254
18.6124,294.681
18.6224,291.975
18.6324,291.217
18.6424,292.981
18.6524,295.380
18.6624,296.676
18.6724,296.223
18.6824,296.401
18.6924,297.027
18.7024,295.043
18.8824,280.154
18.8924,279.622
18.9024,280.463
18.9124,280.647
18.9224,279.177
18.9324,276.276
18.9424,275.771
18.9524,275.854
18.9624,275.207
18.9724,272.367
18.9824,271.072
18.9924,271.189
19.0024,270.696
19.0124,268.078
19.0224,266.372
19.0324,266.404
19.0424,265.714
19.0524,263.026
19.0624,262.190
19.0724,261.884
19.0824,262.199
19.0924,262.228
19.1024,261.975
19.1124,262.223
19.1224,262.466
19.1324,262.332
19.1424,262.564
19.1524,262.381
19.1624,262.385
19.1724,261.782
19.1824,262.389
19.1924,262.185
19.2024,261.851
19.2124,262.349
19.2224,262.292
19.2324,262.583
19.2424,262.726
19.2524,262.345
19.2624,262.423
19.2724,262.425
19.2824,262.717
19.2924,262.435
19.3024,262.319
19.3124,262.362
19.3224,262.054
19.3324,262.268
19.3424,262.885
19.3524,261.251
19.3624,261.689
19.3724,262.467
19.3824,262.330
19.3924,262.490
19.4024,262.831
19.4124,262.357
19.4224,262.300
19.4324,262.353
19.4424,262.060
19.4524,262.059
19.4624,262.012
19.4724,262.097
19.4824,262.044
19.4924,262.862
19.5024,265.672
19.5124,266.647
19.5224,266.566
19.5324,266.507
19.5424,266.469
19.5524,266.440
19.5624,266.483
19.5724,265.873
19.5824,263.457
19.5924,262.125
19.6024,261.068
19.6124,261.772
19.6224,262.798
19.6324,265.543
19.6424,266.933
19.6524,266.291
19.6624,264.461
19.6724,262.167
19.6824,262.272
19.6924,262.543
19.7024,262.423
19.7124,262.439
19.7224,262.444
19.7324,262.235
19.7424,262.038
19.7524,262.005
19.7624,262.305
19.7724,263.068
19.7824,262.992
19.7924,263.583
19.8024,263.188
20.3024,250.513
20.3124,249.325
20.3224,249.935
20.3324,249.999
20.3424,249.913
20.3524,249.980
20.3624,250.007
20.3724,250.003
20.3824,249.907
20.3924,249.968
20.4024,250.010
20.4124,250.010
20.4224,249.897
20.4324,249.968
20.4424,250.016
20.4524,250.009
20.4624,249.914
20.4724,249.990
20.4824,250.010
20.4924,250.000
20.5024,250.029
20.5124,250.010
20.5224,249.997
20.5324,249.998
20.5424,250.031
20.5524,249.985
20.5624,249.965
20.5724,249.996
20.5824,250.055
20.5924,249.997
20.6024,249.960
20.6124,249.994
20.6224,250.015
20.6324,249.963
20.6424,250.008
20.6524,250.207
20.6624,250.289
20.6724,250.274
20.6824,250.317
20.6924,250.610
20.7024,250.670
20.7124,251.406
20.7224,250.736
20.7324,250.926
20.7424,250.346
20.7524,251.559
20.7624,253.425
20.7724,251.279
20.7824,249.564
20.7924,249.067
20.8024,246.854
20.8124,245.866
20.8224,246.035
20.8324,246.268
20.8424,248.723
20.8524,250.229
20.8624,250.476
20.8724,251.747
20.8824,250.278
20.8924,250.007
20.9024,248.498
20.9124,246.692
20.9224,246.087
20.9324,245.891
20.9424,245.937
20.9524,245.613
20.9624,245.884
20.9724,245.613
20.9824,245.863
20.9924,245.956
21.0024,248.934
21.0124,249.764
21.0224,249.973
21.0324,249.958
21.0424,250.044
21.0524,249.832
21.0624,247.591
21.2324,273.996
21.2424,275.761
21.2524,277.710
21.2624,281.302
21.2724,284.776
21.2824,286.249
21.2924,289.213
21.3024,290.676
21.3124,292.446
21.3224,295.575
21.3324,297.904
21.3424,301.016
21.3524,302.702
21.3624,305.815
21.3724,307.498
21.3824,309.455
21.3924,312.734
21.4024,314.158
21.4124,317.136
21.4224,319.765
21.4324,321.637
21.4424,325.465
21.4524,326.702
21.4624,329.263
21.4724,332.849
21.4824,333.445
21.4924,333.347
21.5024,333.353
21.5124,333.342
21.5224,333.290
21.5324,333.236
21.5424,333.300
21.5524,333.010
21.5624,333.207
21.5724,333.183
21.5824,333.185
21.5924,333.487
21.6024,333.047
21.6124,333.458
21.6224,333.571
21.6324,335.053
21.6424,339.414
21.6524,339.678
21.6624,335.948
21.6724,333.896
21.6824,333.381
21.6924,331.162
21.7024,326.964
21.7124,328.235
21.7224,332.663
21.7324,332.854
21.7424,333.620
21.7524,337.685
21.7624,336.169
21.7724,333.764
21.7824,332.919
21.7924,330.972
21.8024,327.549
21.8124,326.032
21.8224,326.566
21.8324,326.400
21.8424,326.326
21.8824,112.646
21.8924,124.612
21.9024,121.674
21.9124,123.651
21.9224,116.525
22.6124,333.963
22.6224,333.873
22.6324,333.780
22.6424,331.435
22.6524,327.227
22.6624,328.928
22.6724,332.510
22.6824,333.250
22.6924,333.443
22.7024,336.002
22.7124,338.477
22.7224,334.104
22.7324,333.269
22.7424,333.500
22.7524,332.067
22.7624,327.481
22.7724,326.425
22.7824,326.526
22.7924,326.491
22.8024,328.818
22.8124,332.965
22.8224,333.383
22.8324,333.298
22.8424,333.322
22.8524,333.413
22.8624,333.287
22.8724,333.217
22.8824,333.100
22.8924,333.210
22.9024,333.006
22.9124,330.209
23.2324,287.794
23.2424,285.679
23.2524,283.845
23.2624,281.087
23.2724,280.136
23.2824,277.331
23.2924,275.534
23.3024,273.811
23.3124,271.663
23.3224,270.262
23.3324,267.543
23.3424,266.225
23.3524,263.742
23.3624,262.203
23.3724,260.407
23.3824,258.412
23.3924,256.992
23.4024,254.538
23.4124,252.827
23.4224,250.495
23.4324,250.003
23.4424,250.002
23.4524,250.196
23.4624,250.167
23.4724,249.997
23.4824,250.038
23.4924,250.192
23.5024,250.033
23.5124,249.803
23.5224,249.906
23.5324,249.782
23.5424,250.081
23.5524,250.008
23.5624,249.622
23.5724,249.530
23.5824,249.888
23.5924,250.060
23.6024,250.584
23.6124,250.713
23.6224,253.148
23.6324,253.596
23.6424,250.831
23.6524,249.886
23.6624,248.308
23.6724,246.333
23.6824,246.047
23.6924,246.472
23.7024,248.928
23.7124,250.052
23.7224,250.795
23.7324,250.527
23.7424,249.956
23.7524,248.879
23.7624,246.809
23.7724,246.441
23.7824,246.826
23.7924,248.736
23.8024,250.015
23.8124,251.306
23.8224,251.250
23.8324,250.080
23.8424,248.678
23.8524,246.675
23.8624,246.223
23.8724,246.250
23.8824,246.291
23.8924,246.244
23.9024,246.349
23.9124,246.233
23.9224,246.238
23.9324,246.338
23.9424,247.981
23.9524,249.645
23.9624,249.900
23.9724,249.874
23.9824,249.908
23.9924,249.840
24.0024,249.993
24.0124,249.445
24.0224,248.440
24.5024,250.561
24.5124,249.232
24.5224,249.906
24.5324,249.947
24.5424,249.775
24.5524,249.927
24.5624,249.997
24.5724,249.888
24.5824,249.821
24.5924,249.982
24.6024,249.998
24.6124,249.928
24.6224,249.884
24.6324,249.984
24.6424,250.012
24.6524,250.107
24.6624,250.050
24.6724,250.000
24.6824,250.102
24.6924,250.260
24.7024,250.000
